Point in Time[s],State of Active Resource[]
7638.34,1
7638.340000001,0
7639.34,1
7639.340000001,0
7640.34,1
7640.340000001,0
7641.34,1
7641.340000001,0
7642.34,1
7642.340000001,0
7643.34,1
7643.340000001,0
7644.34,1
7644.340000001,0
7645.34,1
7645.340000001,0
7646.34,1
7646.340000001,0
7647.34,1
7647.340000001,0
7648.34,1
7648.340000001,0
7649.34,1
7649.340000001,0
7650.34,1
7650.340000001,0
7651.34,1
7651.340000001,0
7652.34,1
7652.340000001,0
7653.34,1
7653.340000001,0
7654.34,1
7654.340000001,0
7655.34,1
7655.340000001,0
7656.34,1
7656.340000001,0
7657.34,1
7657.340000001,0
7658.34,1
7658.340000001,0
7659.34,1
7659.340000001,0
7660.34,1
7660.340000001,0
7661.34,1
7661.340000001,0
7662.34,1
7662.340000001,0
7663.34,1
7663.340000001,0
7664.34,1
7664.340000001,0
7665.34,1
7665.340000001,0
7666.34,1
7666.340000001,0
7667.34,1
7667.340000001,0
7668.34,1
7668.340000001,0
7669.34,1
7669.340000001,0
7670.34,1
7670.340000001,0
7671.34,1
7671.340000001,0
7672.34,1
7672.340000001,0
7673.34,1
7673.340000001,0
7674.34,1
7674.340000001,0
7675.34,1
7675.340000001,0
7676.34,1
7676.340000001,0
7677.34,1
7677.340000001,0
7678.34,1
7678.340000001,0
7679.34,1
7679.340000001,0
7680.34,1
7680.340000001,0
7681.34,1
7681.340000001,0
7682.34,1
7682.340000001,0
7683.34,1
7683.340000001,0
7684.34,1
7684.340000001,0
7685.34,1
7685.340000001,0
7686.34,1
7686.340000001,0
7687.34,1
7687.340000001,0
7688.34,1
7688.340000001,0
7689.34,1
7689.340000001,0
7690.34,1
7690.340000001,0
7691.34,1
7691.340000001,0
7692.34,1
7692.340000001,0
7693.34,1
7693.340000001,0
7694.34,1
7694.340000001,0
7695.34,1
7695.340000001,0
7696.34,1
7696.340000001,0
7697.34,1
7697.340000001,0
7698.34,1
7698.340000001,0
7699.34,1
7699.340000001,0
7700.34,1
7700.340000001,0
7701.34,1
7701.340000001,0
7702.34,1
7702.340000001,0
7703.34,1
7703.340000001,0
7704.34,1
7704.340000001,0
7705.34,1
7705.340000001,0
7706.34,1
7706.340000001,0
7707.34,1
7707.340000001,0
7708.34,1
7708.340000001,0
7709.34,1
7709.340000001,0
7710.34,1
7710.340000001,0
7711.34,1
7711.340000001,0
7712.34,1
7712.340000001,0
7713.34,1
7713.340000001,0
7714.34,1
7714.340000001,0
7715.34,1
7715.340000001,0
7716.34,1
7716.340000001,0
7717.34,1
7717.340000001,0
7718.34,1
7718.340000001,0
7719.34,1
7719.340000001,0
7720.34,1
7720.340000001,0
7721.34,1
7721.340000001,0
7722.34,1
7722.340000001,0
7723.34,1
7723.340000001,0
7724.34,1
7724.340000001,0
7725.34,1
7725.340000001,0
7726.34,1
7726.340000001,0
7727.34,1
7727.340000001,0
7728.34,1
7728.340000001,0
7729.34,1
7729.340000001,0
7730.34,1
7730.340000001,0
7731.34,1
7731.340000001,0
7732.34,1
7732.340000001,0
7733.34,1
7733.340000001,0
7734.34,1
7734.340000001,0
7735.34,1
7735.340000001,0
7736.34,1
7736.340000001,0
7737.34,1
7737.340000001,0
7738.34,1
7738.340000001,0
7739.34,1
7739.340000001,0
7740.34,1
7740.340000001,0
7741.34,1
7741.340000001,0
7742.34,1
7742.340000001,0
7743.34,1
7743.340000001,0
7744.34,1
7744.340000001,0
7745.34,1
7745.340000001,0
7746.34,1
7746.340000001,0
7747.34,1
7747.340000001,0
7748.34,1
7748.340000001,0
7749.34,1
7749.340000001,0
7750.34,1
7750.340000001,0
7751.34,1
7751.340000001,0
7752.34,1
7752.340000001,0
7753.34,1
7753.340000001,0
7754.34,1
7754.340000001,0
7755.34,1
7755.340000001,0
7756.34,1
7756.340000001,0
7757.34,1
7757.340000001,0
7758.34,1
7758.340000001,0
7759.34,1
7759.340000001,0
7760.34,1
7760.340000001,0
7761.34,1
7761.340000001,0
7762.34,1
7762.340000001,0
7763.34,1
7763.340000001,0
7764.34,1
7764.340000001,0
7765.34,1
7765.340000001,0
7766.34,1
7766.340000001,0
7767.34,1
7767.340000001,0
7768.34,1
7768.340000001,0
7769.34,1
7769.340000001,0
7770.34,1
7770.340000001,0
7771.34,1
7771.340000001,0
7772.34,1
7772.340000001,0
7773.34,1
7773.340000001,0
7774.34,1
7774.340000001,0
7775.34,1
7775.340000001,0
7776.34,1
7776.340000001,0
7777.34,1
7777.340000001,0
7778.34,1
7778.340000001,0
7779.34,1
7779.340000001,0
7780.34,1
7780.340000001,0
7781.34,1
7781.340000001,0
7782.34,1
7782.340000001,0
7783.34,1
7783.340000001,0
7784.34,1
7784.340000001,0
7785.34,1
7785.340000001,0
7786.34,1
7786.340000001,0
7787.34,1
7787.340000001,0
7788.34,1
7788.340000001,0
7789.34,1
7789.340000001,0
7790.34,1
7790.340000001,0
7791.34,1
7791.340000001,0
7792.34,1
7792.340000001,0
7793.34,1
7793.340000001,0
7794.34,1
7794.340000001,0
7795.34,1
7795.340000001,0
7796.34,1
7796.340000001,0
7797.34,1
7797.340000001,0
7798.34,1
7798.340000001,0
7799.34,1
7799.340000001,0
7800.34,1
7800.340000001,0
7801.34,1
7801.340000001,0
7802.34,1
7802.340000001,0
7803.34,1
7803.340000001,0
7804.34,1
7804.340000001,0
7805.34,1
7805.340000001,0
7806.34,1
7806.340000001,0
7807.34,1
7807.340000001,0
7808.34,1
7808.340000001,0
7809.34,1
7809.340000001,0
7810.34,1
7810.340000001,0
7811.34,1
7811.340000001,0
7812.34,1
7812.340000001,0
7813.34,1
7813.340000001,0
7814.34,1
7814.340000001,0
7815.34,1
7815.340000001,0
7816.34,1
7816.340000001,0
7817.34,1
7817.340000001,0
7818.34,1
7818.340000001,0
7819.34,1
7819.340000001,0
7820.34,1
7820.340000001,0
7821.34,1
7821.340000001,0
7822.34,1
7822.340000001,0
7823.34,1
7823.340000001,0
7824.34,1
7824.340000001,0
7825.34,1
7825.340000001,0
7826.34,1
7826.340000001,0
7827.34,1
7827.340000001,0
7828.34,1
7828.340000001,0
7829.34,1
7829.340000001,0
7830.34,1
7830.340000001,0
7831.34,1
7831.340000001,0
7832.34,1
7832.340000001,0
7833.34,1
7833.340000001,0
7834.34,1
7834.340000001,0
7835.34,1
7835.340000001,0
7836.34,1
7836.340000001,0
7837.34,1
7837.340000001,0
7838.34,1
7838.340000001,0
7839.34,1
7839.340000001,0
7840.34,1
7840.340000001,0
7841.34,1
7841.340000001,0
7842.34,1
7842.340000001,0
7843.34,1
7843.340000001,0
7844.34,1
7844.340000001,0
7845.34,1
7845.340000001,0
7846.34,1
7846.340000001,0
7847.34,1
7847.340000001,0
7848.34,1
7848.340000001,0
7849.34,1
7849.340000001,0
7850.34,1
7850.340000001,0
7851.34,1
7851.340000001,0
7852.34,1
7852.340000001,0
7853.34,1
7853.340000001,0
7854.34,1
7854.340000001,0
7855.34,1
7855.340000001,0
7856.34,1
7856.340000001,0
7857.34,1
7857.340000001,0
7858.34,1
7858.340000001,0
7859.34,1
7859.340000001,0
7860.34,1
7860.340000001,0
7861.34,1
7861.340000001,0
7862.34,1
7862.340000001,0
7863.34,1
7863.340000001,0
7864.34,1
7864.340000001,0
7865.34,1
7865.340000001,0
7866.34,1
7866.340000001,0
7867.34,1
7867.340000001,0
7868.34,1
7868.340000001,0
7869.34,1
7869.340000001,0
7870.34,1
7870.340000001,0
7871.34,1
7871.340000001,0
7872.34,1
7872.340000001,0
7873.34,1
7873.340000001,0
7874.34,1
7874.340000001,0
7875.34,1
7875.340000001,0
7876.34,1
7876.340000001,0
7877.34,1
7877.340000001,0
7878.34,1
7878.340000001,0
7879.34,1
7879.340000001,0
7880.34,1
7880.340000001,0
7881.34,1
7881.340000001,0
7882.34,1
7882.340000001,0
7883.34,1
7883.340000001,0
7884.34,1
7884.340000001,0
7885.34,1
7885.340000001,0
7886.34,1
7886.340000001,0
7887.34,1
7887.340000001,0
7888.34,1
7888.340000001,0
7889.34,1
7889.340000001,0
7890.34,1
7890.340000001,0
7891.34,1
7891.340000001,0
7892.34,1
7892.340000001,0
7893.34,1
7893.340000001,0
7894.34,1
7894.340000001,0
7895.34,1
7895.340000001,0
7896.34,1
7896.340000001,0
7897.34,1
7897.340000001,0
7898.34,1
7898.340000001,0
7899.34,1
7899.340000001,0
7900.34,1
7900.340000001,0
7901.34,1
7901.340000001,0
7902.34,1
7902.340000001,0
7903.34,1
7903.340000001,0
7904.34,1
7904.340000001,0
7905.34,1
7905.340000001,0
7906.34,1
7906.340000001,0
7907.34,1
7907.340000001,0
7908.34,1
7908.340000001,0
7909.34,1
7909.340000001,0
7910.34,1
7910.340000001,0
7911.34,1
7911.340000001,0
7912.34,1
7912.340000001,0
7913.34,1
7913.340000001,0
7914.34,1
7914.340000001,0
7915.34,1
7915.340000001,0
7916.34,1
7916.340000001,0
7917.34,1
7917.340000001,0
7918.34,1
7918.340000001,0
7919.34,1
7919.340000001,0
7920.34,1
7920.340000001,0
7921.34,1
7921.340000001,0
7922.34,1
7922.340000001,0
7923.34,1
7923.340000001,0
7924.34,1
7924.340000001,0
7925.34,1
7925.340000001,0
7926.34,1
7926.340000001,0
7927.34,1
7927.340000001,0
7928.34,1
7928.340000001,0
7929.34,1
7929.340000001,0
7930.34,1
7930.340000001,0
7931.34,1
7931.340000001,0
7932.34,1
7932.340000001,0
7933.34,1
7933.340000001,0
7934.34,1
7934.340000001,0
7935.34,1
7935.340000001,0
7936.34,1
7936.340000001,0
7937.34,1
7937.340000001,0
7938.34,1
7938.340000001,0
7939.34,1
7939.340000001,0
7940.34,1
7940.340000001,0
7941.34,1
7941.340000001,0
7942.34,1
7942.340000001,0
7943.34,1
7943.340000001,0
7944.34,1
7944.340000001,0
7945.34,1
7945.340000001,0
7946.34,1
7946.340000001,0
7947.34,1
7947.340000001,0
7948.34,1
7948.340000001,0
7949.34,1
7949.340000001,0
7950.34,1
7950.340000001,0
7951.34,1
7951.340000001,0
7952.34,1
7952.340000001,0
7953.34,1
7953.340000001,0
7954.34,1
7954.340000001,0
7955.34,1
7955.340000001,0
7956.34,1
7956.340000001,0
7957.34,1
7957.340000001,0
7958.34,1
7958.340000001,0
7959.34,1
7959.340000001,0
7960.34,1
7960.340000001,0
7961.34,1
7961.340000001,0
7962.34,1
7962.340000001,0
7963.34,1
7963.340000001,0
7964.34,1
7964.340000001,0
7965.34,1
7965.340000001,0
7966.34,1
7966.340000001,0
7967.34,1
7967.340000001,0
7968.34,1
7968.340000001,0
7969.34,1
7969.340000001,0
7970.34,1
7970.340000001,0
7971.34,1
7971.340000001,0
7972.34,1
7972.340000001,0
7973.34,1
7973.340000001,0
7974.34,1
7974.340000001,0
7975.34,1
7975.340000001,0
7976.34,1
7976.340000001,0
7977.34,1
7977.340000001,0
7978.34,1
7978.340000001,0
7979.34,1
7979.340000001,0
7980.34,1
7980.340000001,0
7981.34,1
7981.340000001,0
7982.34,1
7982.340000001,0
7983.34,1
7983.340000001,0
7984.34,1
7984.340000001,0
7985.34,1
7985.340000001,0
7986.34,1
7986.340000001,0
7987.34,1
7987.340000001,0
7988.34,1
7988.340000001,0
7989.34,1
7989.340000001,0
7990.34,1
7990.340000001,0
7991.34,1
7991.340000001,0
7992.34,1
7992.340000001,0
7993.34,1
7993.340000001,0
7994.34,1
7994.340000001,0
7995.34,1
7995.340000001,0
7996.34,1
7996.340000001,0
7997.34,1
7997.340000001,0
7998.34,1
7998.340000001,0
7999.34,1
7999.340000001,0
8000.34,1
8000.340000001,0
8001.34,1
8001.340000001,0
8002.34,1
8002.340000001,0
8003.34,1
8003.340000001,0
8004.34,1
8004.340000001,0
8005.34,1
8005.340000001,0
8006.34,1
8006.340000001,0
8007.34,1
8007.340000001,0
8008.34,1
8008.340000001,0
8009.34,1
8009.340000001,0
8010.34,1
8010.340000001,0
8011.34,1
8011.340000001,0
8012.34,1
8012.340000001,0
8013.34,1
8013.340000001,0
8014.34,1
8014.340000001,0
8015.34,1
8015.340000001,0
8016.34,1
8016.340000001,0
8017.34,1
8017.340000001,0
8018.34,1
8018.340000001,0
8019.34,1
8019.340000001,0
8020.34,1
8020.340000001,0
8021.34,1
8021.340000001,0
8022.34,1
8022.340000001,0
8023.34,1
8023.340000001,0
8024.34,1
8024.340000001,0
8025.34,1
8025.340000001,0
8026.34,1
8026.340000001,0
8027.34,1
8027.340000001,0
8028.34,1
8028.340000001,0
8029.34,1
8029.340000001,0
8030.34,1
8030.340000001,0
8031.34,1
8031.340000001,0
8032.34,1
8032.340000001,0
8033.34,1
8033.340000001,0
8034.34,1
8034.340000001,0
8035.34,1
8035.340000001,0
8036.34,1
8036.340000001,0
8037.34,1
8037.340000001,0
8038.34,1
8038.340000001,0
8039.34,1
8039.340000001,0
8040.34,1
8040.340000001,0
8041.34,1
8041.340000001,0
8042.34,1
8042.340000001,0
8043.34,1
8043.340000001,0
8044.34,1
8044.340000001,0
8045.34,1
8045.340000001,0
8046.34,1
8046.340000001,0
8047.34,1
8047.340000001,0
8048.34,1
8048.340000001,0
8049.34,1
8049.340000001,0
8050.34,1
8050.340000001,0
8051.34,1
8051.340000001,0
8052.34,1
8052.340000001,0
8053.34,1
8053.340000001,0
8054.34,1
8054.340000001,0
8055.34,1
8055.340000001,0
8056.34,1
8056.340000001,0
8057.34,1
8057.340000001,0
8058.34,1
8058.340000001,0
8059.34,1
8059.340000001,0
8060.34,1
8060.340000001,0
8061.34,1
8061.340000001,0
8062.34,1
8062.340000001,0
8063.34,1
8063.340000001,0
8064.34,1
8064.340000001,0
8065.34,1
8065.340000001,0
8066.34,1
8066.340000001,0
8067.34,1
8067.340000001,0
8068.34,1
8068.340000001,0
8069.34,1
8069.340000001,0
8070.34,1
8070.340000001,0
8071.34,1
8071.340000001,0
8072.34,1
8072.340000001,0
8073.34,1
8073.340000001,0
8074.34,1
8074.340000001,0
8075.34,1
8075.340000001,0
8076.34,1
8076.340000001,0
8077.34,1
8077.340000001,0
8078.34,1
8078.340000001,0
8079.34,1
8079.340000001,0
8080.34,1
8080.340000001,0
8081.34,1
8081.340000001,0
8082.34,1
8082.340000001,0
8083.34,1
8083.340000001,0
8084.34,1
8084.340000001,0
8085.34,1
8085.340000001,0
8086.34,1
8086.340000001,0
8087.34,1
8087.340000001,0
8088.34,1
8088.340000001,0
8089.34,1
8089.340000001,0
8090.34,1
8090.340000001,0
8091.34,1
8091.340000001,0
8092.34,1
8092.340000001,0
8093.34,1
8093.340000001,0
8094.34,1
8094.340000001,0
8095.34,1
8095.340000001,0
8096.34,1
8096.340000001,0
8097.34,1
8097.340000001,0
8098.34,1
8098.340000001,0
8099.34,1
8099.340000001,0
8100.34,1
8100.340000001,0
8101.34,1
8101.340000001,0
8102.34,1
8102.340000001,0
8103.34,1
8103.340000001,0
8104.34,1
8104.340000001,0
8105.34,1
8105.340000001,0
8106.34,1
8106.340000001,0
8107.34,1
8107.340000001,0
8108.34,1
8108.340000001,0
8109.34,1
8109.340000001,0
8110.34,1
8110.340000001,0
8111.34,1
8111.340000001,0
8112.34,1
8112.340000001,0
8113.34,1
8113.340000001,0
8114.34,1
8114.340000001,0
8115.34,1
8115.340000001,0
8116.34,1
8116.340000001,0
8117.34,1
8117.340000001,0
8118.34,1
8118.340000001,0
8119.34,1
8119.340000001,0
8120.34,1
8120.340000001,0
8121.34,1
8121.340000001,0
8122.34,1
8122.340000001,0
8123.34,1
8123.340000001,0
8124.34,1
8124.340000001,0
8125.34,1
8125.340000001,0
8126.34,1
8126.340000001,0
8127.34,1
8127.340000001,0
8128.34,1
8128.340000001,0
8129.34,1
8129.340000001,0
8130.34,1
8130.340000001,0
8131.34,1
8131.340000001,0
8132.34,1
8132.340000001,0
8133.34,1
8133.340000001,0
8134.34,1
8134.340000001,0
8135.34,1
8135.340000001,0
8136.34,1
8136.340000001,0
8137.34,1
8137.340000001,0
8138.34,1
8138.340000001,0
8139.34,1
8139.340000001,0
8140.34,1
8140.340000001,0
8141.34,1
8141.340000001,0
8142.34,1
8142.340000001,0
8143.34,1
8143.340000001,0
8144.34,1
8144.340000001,0
8145.34,1
8145.340000001,0
8146.34,1
8146.340000001,0
8147.34,1
8147.340000001,0
8148.34,1
8148.340000001,0
8149.34,1
8149.340000001,0
8150.34,1
8150.340000001,0
8151.34,1
8151.340000001,0
8152.34,1
8152.340000001,0
8153.34,1
8153.340000001,0
8154.34,1
8154.340000001,0
8155.34,1
8155.340000001,0
8156.34,1
8156.340000001,0
8157.34,1
8157.340000001,0
8158.34,1
8158.340000001,0
8159.34,1
8159.340000001,0
8160.34,1
8160.340000001,0
8161.34,1
8161.340000001,0
8162.34,1
8162.340000001,0
8163.34,1
8163.340000001,0
8164.34,1
8164.340000001,0
8165.34,1
8165.340000001,0
8166.34,1
8166.340000001,0
8167.34,1
8167.340000001,0
8168.34,1
8168.340000001,0
8169.34,1
8169.340000001,0
8170.34,1
8170.340000001,0
8171.34,1
8171.340000001,0
8172.34,1
8172.340000001,0
8173.34,1
8173.340000001,0
8174.34,1
8174.340000001,0
8175.34,1
8175.340000001,0
8176.34,1
8176.340000001,0
8177.34,1
8177.340000001,0
8178.34,1
8178.340000001,0
8179.34,1
8179.340000001,0
8180.34,1
8180.340000001,0
8181.34,1
8181.340000001,0
8182.34,1
8182.340000001,0
8183.34,1
8183.340000001,0
8184.34,1
8184.340000001,0
8185.34,1
8185.340000001,0
8186.34,1
8186.340000001,0
8187.34,1
8187.340000001,0
8188.34,1
8188.340000001,0
8189.34,1
8189.340000001,0
8190.34,1
8190.340000001,0
8191.34,1
8191.340000001,0
8192.34,1
8192.340000001,0
8193.34,1
8193.340000001,0
8194.34,1
8194.340000001,0
8195.34,1
8195.340000001,0
8196.34,1
8196.340000001,0
8197.34,1
8197.340000001,0
8198.34,1
8198.340000001,0
8199.34,1
8199.340000001,0
8200.34,1
8200.340000001,0
8201.34,1
8201.340000001,0
8202.34,1
8202.340000001,0
8203.34,1
8203.340000001,0
8204.34,1
8204.340000001,0
8205.34,1
8205.340000001,0
8206.34,1
8206.340000001,0
8207.34,1
8207.340000001,0
8208.34,1
8208.340000001,0
8209.34,1
8209.340000001,0
8210.34,1
8210.340000001,0
8211.34,1
8211.340000001,0
8212.34,1
8212.340000001,0
8213.34,1
8213.340000001,0
8214.34,1
8214.340000001,0
8215.34,1
8215.340000001,0
8216.34,1
8216.340000001,0
8217.34,1
8217.340000001,0
8218.34,1
8218.340000001,0
8219.34,1
8219.340000001,0
8220.34,1
8220.340000001,0
8221.34,1
8221.340000001,0
8222.34,1
8222.340000001,0
8223.34,1
8223.340000001,0
8224.34,1
8224.340000001,0
8225.34,1
8225.340000001,0
8226.34,1
8226.340000001,0
8227.34,1
8227.340000001,0
8228.34,1
8228.340000001,0
8229.34,1
8229.340000001,0
8230.34,1
8230.340000001,0
8231.34,1
8231.340000001,0
8232.34,1
8232.340000001,0
8233.34,1
8233.340000001,0
8234.34,1
8234.340000001,0
8235.34,1
8235.340000001,0
8236.34,1
8236.340000001,0
8237.34,1
8237.340000001,0
8238.34,1
8238.340000001,0
8239.34,1
8239.340000001,0
8240.34,1
8240.340000001,0
8241.34,1
8241.340000001,0
8242.34,1
8242.340000001,0
8243.34,1
8243.340000001,0
8244.34,1
8244.340000001,0
8245.34,1
8245.340000001,0
8246.34,1
8246.340000001,0
8247.34,1
8247.340000001,0
8248.34,1
8248.340000001,0
8249.34,1
8249.340000001,0
8250.34,1
8250.340000001,0
8251.34,1
8251.340000001,0
8252.34,1
8252.340000001,0
8253.34,1
8253.340000001,0
8254.34,1
8254.340000001,0
8255.34,1
8255.340000001,0
8256.34,1
8256.340000001,0
8257.34,1
8257.340000001,0
8258.34,1
8258.340000001,0
8259.34,1
8259.340000001,0
8260.34,1
8260.340000001,0
8261.34,1
8261.340000001,0
8262.34,1
8262.340000001,0
8263.34,1
8263.340000001,0
8264.34,1
8264.340000001,0
8265.34,1
8265.340000001,0
8266.34,1
8266.340000001,0
8267.34,1
8267.340000001,0
8268.34,1
8268.340000001,0
8269.34,1
8269.340000001,0
8270.34,1
8270.340000001,0
8271.34,1
8271.340000001,0
8272.34,1
8272.340000001,0
8273.34,1
8273.340000001,0
8274.34,1
8274.340000001,0
8275.34,1
8275.340000001,0
8276.34,1
8276.340000001,0
8277.34,1
8277.340000001,0
8278.34,1
8278.340000001,0
8279.34,1
8279.340000001,0
8280.34,1
8280.340000001,0
8281.34,1
8281.340000001,0
8282.34,1
8282.340000001,0
8283.34,1
8283.340000001,0
8284.34,1
8284.340000001,0
8285.34,1
8285.340000001,0
8286.34,1
8286.340000001,0
8287.34,1
8287.340000001,0
8288.34,1
8288.340000001,0
8289.34,1
8289.340000001,0
8290.34,1
8290.340000001,0
8291.34,1
8291.340000001,0
8292.34,1
8292.340000001,0
8293.34,1
8293.340000001,0
8294.34,1
8294.340000001,0
8295.34,1
8295.340000001,0
8296.34,1
8296.340000001,0
8297.34,1
8297.340000001,0
8298.34,1
8298.340000001,0
8299.34,1
8299.340000001,0
8300.34,1
8300.340000001,0
8301.34,1
8301.340000001,0
8302.34,1
8302.340000001,0
8303.34,1
8303.340000001,0
8304.34,1
8304.340000001,0
8305.34,1
8305.340000001,0
8306.34,1
8306.340000001,0
8307.34,1
8307.340000001,0
8308.34,1
8308.340000001,0
8309.34,1
8309.340000001,0
8310.34,1
8310.340000001,0
8311.34,1
8311.340000001,0
8312.34,1
8312.340000001,0
8313.34,1
8313.340000001,0
8314.34,1
8314.340000001,0
8315.34,1
8315.340000001,0
8316.34,1
8316.340000001,0
8317.34,1
8317.340000001,0
8318.34,1
8318.340000001,0
8319.34,1
8319.340000001,0
8320.34,1
8320.340000001,0
8321.34,1
8321.340000001,0
8322.34,1
8322.340000001,0
8323.34,1
8323.340000001,0
8324.34,1
8324.340000001,0
8325.34,1
8325.340000001,0
8326.34,1
8326.340000001,0
8327.34,1
8327.340000001,0
8328.34,1
8328.340000001,0
8329.34,1
8329.340000001,0
8330.34,1
8330.340000001,0
8331.34,1
8331.340000001,0
8332.34,1
8332.340000001,0
8333.34,1
8333.340000001,0
8334.34,1
8334.340000001,0
8335.34,1
8335.340000001,0
8336.34,1
8336.340000001,0
8337.34,1
8337.340000001,0
8338.34,1
8338.340000001,0
8339.34,1
8339.340000001,0
8340.34,1
8340.340000001,0
8341.34,1
8341.340000001,0
8342.34,1
8342.340000001,0
8343.34,1
8343.340000001,0
8344.34,1
8344.340000001,0
8345.34,1
8345.340000001,0
8346.34,1
8346.340000001,0
8347.34,1
8347.340000001,0
8348.34,1
8348.340000001,0
8349.34,1
8349.340000001,0
8350.34,1
8350.340000001,0
8351.34,1
8351.340000001,0
8352.34,1
8352.340000001,0
8353.34,1
8353.340000001,0
8354.34,1
8354.340000001,0
8355.34,1
8355.340000001,0
8356.34,1
8356.340000001,0
8357.34,1
8357.340000001,0
8358.34,1
8358.340000001,0
8359.34,1
8359.340000001,0
8360.34,1
8360.340000001,0
8361.34,1
8361.340000001,0
8362.34,1
8362.340000001,0
8363.34,1
8363.340000001,0
8364.34,1
8364.340000001,0
8365.34,1
8365.340000001,0
8366.34,1
8366.340000001,0
8367.34,1
8367.340000001,0
8368.34,1
8368.340000001,0
8369.34,1
8369.340000001,0
8370.34,1
8370.340000001,0
8371.34,1
8371.340000001,0
8372.34,1
8372.340000001,0
8373.34,1
8373.340000001,0
8374.34,1
8374.340000001,0
8375.34,1
8375.340000001,0
8376.34,1
8376.340000001,0
8377.34,1
8377.340000001,0
8378.34,1
8378.340000001,0
8379.34,1
8379.340000001,0
8380.34,1
8380.340000001,0
8381.34,1
8381.340000001,0
8382.34,1
8382.340000001,0
8383.34,1
8383.340000001,0
8384.34,1
8384.340000001,0
8385.34,1
8385.340000001,0
8386.34,1
8386.340000001,0
8387.34,1
8387.340000001,0
8388.34,1
8388.340000001,0
8389.34,1
8389.340000001,0
8390.34,1
8390.340000001,0
8391.34,1
8391.340000001,0
8392.34,1
8392.340000001,0
8393.34,1
8393.340000001,0
8394.34,1
8394.340000001,0
8395.34,1
8395.340000001,0
8396.34,1
8396.340000001,0
8397.34,1
8397.340000001,0
8398.34,1
8398.340000001,0
8399.34,1
8399.340000001,0
8400.34,1
8400.340000001,0
8401.34,1
8401.340000001,0
8402.34,1
8402.340000001,0
8403.34,1
8403.340000001,0
8404.34,1
8404.340000001,0
8405.34,1
8405.340000001,0
8406.34,1
8406.340000001,0
8407.34,1
8407.340000001,0
8408.34,1
8408.340000001,0
8409.34,1
8409.340000001,0
8410.34,1
8410.340000001,0
8411.34,1
8411.340000001,0
8412.34,1
8412.340000001,0
8413.34,1
8413.340000001,0
8414.34,1
8414.340000001,0
8415.34,1
8415.340000001,0
8416.34,1
8416.340000001,0
8417.34,1
8417.340000001,0
8418.34,1
8418.340000001,0
8419.34,1
8419.340000001,0
8420.34,1
8420.340000001,0
8421.34,1
8421.340000001,0
8422.34,1
8422.340000001,0
8423.34,1
8423.340000001,0
8424.34,1
8424.340000001,0
8425.34,1
8425.340000001,0
8426.34,1
8426.340000001,0
8427.34,1
8427.340000001,0
8428.34,1
8428.340000001,0
8429.34,1
8429.340000001,0
8430.34,1
8430.340000001,0
8431.34,1
8431.340000001,0
8432.34,1
8432.340000001,0
8433.34,1
8433.340000001,0
8434.34,1
8434.340000001,0
8435.34,1
8435.340000001,0
8436.34,1
8436.340000001,0
8437.34,1
8437.340000001,0
8438.34,1
8438.340000001,0
8439.34,1
8439.340000001,0
8440.34,1
8440.340000001,0
8441.34,1
8441.340000001,0
8442.34,1
8442.340000001,0
8443.34,1
8443.340000001,0
8444.34,1
8444.340000001,0
8445.34,1
8445.340000001,0
8446.34,1
8446.340000001,0
8447.34,1
8447.340000001,0
8448.34,1
8448.340000001,0
8449.34,1
8449.340000001,0
8450.34,1
8450.340000001,0
8451.34,1
8451.340000001,0
8452.34,1
8452.340000001,0
8453.34,1
8453.340000001,0
8454.34,1
8454.340000001,0
8455.34,1
8455.340000001,0
8456.34,1
8456.340000001,0
8457.34,1
8457.340000001,0
8458.34,1
8458.340000001,0
8459.34,1
8459.340000001,0
8460.34,1
8460.340000001,0
8461.34,1
8461.340000001,0
8462.34,1
8462.340000001,0
8463.34,1
8463.340000001,0
8464.34,1
8464.340000001,0
8465.34,1
8465.340000001,0
8466.34,1
8466.340000001,0
8467.34,1
8467.340000001,0
8468.34,1
8468.340000001,0
8469.34,1
8469.340000001,0
8470.34,1
8470.340000001,0
8471.34,1
8471.340000001,0
8472.34,1
8472.340000001,0
8473.34,1
8473.340000001,0
8474.34,1
8474.340000001,0
8475.34,1
8475.340000001,0
8476.34,1
8476.340000001,0
8477.34,1
8477.340000001,0
8478.34,1
8478.340000001,0
8479.34,1
8479.340000001,0
8480.34,1
8480.340000001,0
8481.34,1
8481.340000001,0
8482.34,1
8482.340000001,0
8483.34,1
8483.340000001,0
8484.34,1
8484.340000001,0
8485.34,1
8485.340000001,0
8486.34,1
8486.340000001,0
8487.34,1
8487.340000001,0
8488.34,1
8488.340000001,0
8489.34,1
8489.340000001,0
8490.34,1
8490.340000001,0
8491.34,1
8491.340000001,0
8492.34,1
8492.340000001,0
8493.34,1
8493.340000001,0
8494.34,1
8494.340000001,0
8495.34,1
8495.340000001,0
8496.34,1
8496.340000001,0
8497.34,1
8497.340000001,0
8498.34,1
8498.340000001,0
8499.34,1
8499.340000001,0
8500.34,1
8500.340000001,0
8501.34,1
8501.340000001,0
8502.34,1
8502.340000001,0
8503.34,1
8503.340000001,0
8504.34,1
8504.340000001,0
8505.34,1
8505.340000001,0
8506.34,1
8506.340000001,0
8507.34,1
8507.340000001,0
8508.34,1
8508.340000001,0
8509.34,1
8509.340000001,0
8510.34,1
8510.340000001,0
8511.34,1
